sofifa_id,y_test,predictions,difference,age_x,short_name
190778,13000000,11430400.0,12.073846153846155,28,J. Zoet
199005,12500000,7662000.0,38.704,27,M. Ryan
199577,15500000,18110000.0,-16.838709677419356,27,Sergi Gómez
200155,18000000,15220000.0,15.444444444444445,26,H. Vanaken
201922,16000000,19500000.0,-21.875,26,M. Hinteregger
205362,16000000,18910000.0,-18.1875,26,M. Nastasić
208141,18000000,19310000.0,-7.277777777777778,25,Gabriel
196978,17500000,12026000.0,31.28,27,C. Wilson
198118,14500000,21640000.0,-49.24137931034483,28,J. Guilavogui
203483,17000000,13538000.0,20.36470588235294,26,D. Klaassen
203605,14500000,11852000.0,18.26206896551724,27,P. Kadeřábek
204024,14500000,11626000.0,19.820689655172412,28,C. Kramer
204525,14500000,13940000.0,3.8620689655172415,28,Iñigo Martínez
205070,17500000,15470000.0,11.600000000000001,27,Portu
206545,16500000,14404000.0,12.703030303030301,27,Manu Trigueros
208128,17500000,28200000.0,-61.142857142857146,25,H. Çalhanoğlu
208498,17500000,12308000.0,29.66857142857143,27,M. Dabbur
210665,14500000,19310000.0,-33.17241379310345,27,M. Halstenberg
219985,15000000,18860000.0,-25.733333333333334,27,M. Vecino
220407,11500000,703100.0,93.88608695652174,30,M. Dúbravka
227290,12000000,1879500.0,84.3375,27,M. Dmitrović
45186,5000000,10030000.0,-100.6,37,Joaquín
54050,9500000,12882000.0,-35.6,33,W. Rooney
110677,4000000,3176500.0,20.5875,35,Moyá
139068,11500000,16120000.0,-40.17391304347826,32,Nani
142754,4700000,5632000.0,-19.829787234042552,35,J. Mascherano
146748,1500000,2987000.0,-99.13333333333333,37,Diego López
148119,8000000,2496100.0,68.79875,33,I. Akinfeev
153244,9500000,8036000.0,15.410526315789475,33,A. Gignac
154472,5500000,6731000.0,-22.38181818181818,37,Jorge Molina
158121,9500000,9657100.0,-1.6536842105263159,31,B. Costil
159147,7000000,7698000.0,-9.971428571428572,33,L. Perrin
163155,2500000,2289500.0,8.42,36,B. Foster
163264,8000000,9455500.0,-18.19375,33,T. Heaton
163705,6500000,543600.0,91.63692307692307,34,S. Mandanda
164029,7000000,8912000.0,-27.314285714285713,35,Charles
165109,9500000,9880000.0,-4.0,32,S. Radu
169595,12500000,22240000.0,-77.92,28,D. Rose
170368,15500000,21420000.0,-38.193548387096776,27,E. Lamela
171579,11500000,25070000.0,-118.0,32,Raúl García
171919,3000000,2610000.0,13.0,36,Naldo
172522,13500000,17644000.0,-30.696296296296293,30,D. Wass
173373,9000000,1680300.0,81.33,32,S. Romero
175379,11500000,19620000.0,-70.6086956521739,32,Pedro León
176376,7500000,15020000.0,-100.26666666666667,34,I. Piatti
176550,10000000,11774500.0,-17.745,30,D. Ospina
176930,9500000,11940000.0,-25.684210526315788,32,M. Díaz
177326,7500000,10816000.0,-44.21333333333333,34,M. Valbuena
177457,11500000,22110000.0,-92.26086956521739,30,L. Bender
177458,12000000,13750000.0,-14.583333333333334,30,S. Bender
178213,12000000,12980000.0,-8.166666666666666,30,E. Capoue
178424,9000000,11756000.0,-30.622222222222224,32,Antunes
179783,10000000,20541000.0,-105.41,30,R. Fährmann
179847,9500000,11050000.0,-16.315789473684212,32,F. Fazio
181098,4500000,10352000.0,-130.04444444444445,35,M. Hasebe
182002,12500000,8136000.0,34.912,29,Sidnei
183900,14000000,16600000.0,-18.571428571428573,30,D. Perotti
184252,13500000,15470000.0,-14.592592592592593,31,L. Pratto
184881,14500000,11620000.0,19.862068965517242,29,S. Feghouli
186345,12500000,18820000.0,-50.56,28,K. Trippier
186547,13000000,20080000.0,-54.46153846153846,28,M. Musacchio
187052,12500000,10520000.0,15.840000000000002,29,Y. M'Vila
187072,14500000,16870000.0,-16.344827586206897,30,L. Stindl
187491,15000000,20320000.0,-35.46666666666667,29,F. Smolov
187936,12000000,12522000.0,-4.35,30,S. Nzonzi
189271,14500000,17470000.0,-20.482758620689655,28,F. Coquelin
189362,11500000,29040000.0,-152.52173913043478,32,Hulk
189712,14000000,13808000.0,1.3714285714285714,29,K. Strootman
189881,12500000,8682000.0,30.544,29,C. Smalling
190547,11000000,7438000.0,32.38181818181818,31,K. Glik
190972,15000000,15350000.0,-2.3333333333333335,28,E. Salvio
192593,6500000,17547600.0,-169.96307692307693,34,D. Subašić
192641,13500000,14970000.0,-10.888888888888888,27,K. Vogt
193061,15000000,20870000.0,-39.13333333333333,28,R. Pereyra
193738,14500000,18220000.0,-25.655172413793103,29,Y. Belhanda
194879,15000000,13880000.0,7.466666666666668,29,Sergi Enrich
195086,12500000,10120000.0,19.040000000000003,29,D. Lovren
196889,16000000,18560000.0,-16.0,26,S. Verdi
199110,15500000,14462000.0,6.696774193548387,28,L. Muriel
199206,12000000,16830000.0,-40.25,30,D. Vida
199416,14500000,16190000.0,-11.655172413793103,29,Ibai Gómez
200260,15500000,19740000.0,-27.35483870967742,27,S. Berghuis
200315,15500000,14610000.0,5.741935483870968,27,Cristian Tello
201119,12000000,11354000.0,5.383333333333333,29,Ismaily
201454,12500000,18460000.0,-47.68,28,F. Ghoulam
201956,13000000,13474000.0,-3.646153846153846,28,S. Sané
202685,15500000,15380000.0,0.7741935483870968,28,S. Zaza
203890,13000000,14790000.0,-13.76923076923077,27,S. Vrsaljko
203895,15500000,17880000.0,-15.354838709677418,27,Pozuelo
204838,15500000,15000000.0,3.225806451612903,28,R. Jiménez
205525,16000000,16380000.0,-2.375,26,Bernard
206413,12500000,9576000.0,23.392,29,T. Stepanenko
214584,9000000,4331900.0,51.86777777777778,32,F. Armani
215057,12500000,12670000.0,-1.3599999999999999,29,I. Marcone
222943,15500000,13760000.0,11.225806451612904,27,Jony
223578,14500000,16184000.0,-11.613793103448277,30,Mata
227536,15500000,9214000.0,40.55483870967742,28,M. Marega
230234,4700000,9840000.0,-109.36170212765957,35,Everton Andrão
230347,10500000,11618000.0,-10.647619047619047,31,Welington Dano
238794,22500000,18776000.0,16.551111111111112,18,Vinícius Jr.
227535,20000000,21780000.0,-8.9,22,R. Bentancur
233927,20500000,15700000.0,23.414634146341466,21,Lucas Paquetá
229880,17500000,14124000.0,19.291428571428572,21,A. Wan-Bissaka
231691,15500000,10027000.0,35.30967741935484,20,A. Lafont
237678,18000000,12636000.0,29.799999999999997,20,I. Konaté
225193,18500000,19400000.0,-4.864864864864865,23,Merino
228092,17000000,12160000.0,28.47058823529412,21,S. Berge
228251,18500000,15880000.0,14.162162162162161,23,L. Pellegrini
235805,18500000,15890000.0,14.108108108108109,21,F. Chiesa
244260,18500000,19010000.0,-2.7567567567567566,21,Dani Olmo
213160,16000000,19490000.0,-21.8125,25,R. Zobnin
216388,17500000,22480000.0,-28.45714285714286,22,A. Saint-Maximin
224254,17500000,11470000.0,34.457142857142856,23,C. Pavón
226229,16000000,11980000.0,25.124999999999996,22,T. Kehrer
227796,18000000,15746000.0,12.522222222222224,20,C. Pulisic
230938,17500000,16142000.0,7.76,22,F. Kessié
235212,16000000,11910000.0,25.5625,20,A. Hakimi
235424,16000000,10370000.0,35.1875,23,D. Samassékou
235945,16000000,11744000.0,26.6,22,Marc Roca
238476,16000000,12090000.0,24.4375,20,D. Zagadou
244369,18000000,15460000.0,14.11111111111111,21,V. Tsygankov
210315,17500000,16600000.0,5.142857142857142,24,De Tomás
213666,17000000,20450000.0,-20.294117647058822,23,R. Loftus-Cheek
216435,17000000,12530000.0,26.294117647058822,24,S. Lobotka
220182,15500000,11250000.0,27.419354838709676,24,J. Denayer
222331,15500000,12570000.0,18.903225806451612,23,L. Klostermann
225663,17500000,16070000.0,8.17142857142857,23,A. Golovin
225711,15500000,12700000.0,18.064516129032256,23,A. Diallo
226851,15500000,22210000.0,-43.29032258064516,23,B. Pavard
229167,17500000,18470000.0,-5.542857142857143,23,M. Rashica
229984,15500000,11214000.0,27.651612903225807,22,B. Chilwell
232381,17500000,8580000.0,50.97142857142857,22,Wesley
236792,15500000,15640000.0,-0.903225806451613,24,T. Souček
241184,15500000,11504000.0,25.780645161290323,22,Junior Firpo
205569,16500000,14080000.0,14.666666666666666,24,J. Ward-Prowse
208330,17000000,17380000.0,-2.235294117647059,24,A. Januzaj
210411,17000000,16230000.0,4.529411764705882,24,Otávio
212977,15000000,13400000.0,10.666666666666668,24,N. Stark
213655,17000000,9536000.0,43.90588235294118,23,A. Iwobi
214947,15500000,14140000.0,8.774193548387096,23,J. Gbamin
220253,17000000,15470000.0,9.0,23,Munir
220651,15000000,23190000.0,-54.6,22,Angeliño
220697,17000000,12826000.0,24.55294117647059,22,J. Maddison
228941,17000000,12568000.0,26.070588235294117,23,André Silva
231943,17000000,17380000.0,-2.235294117647059,22,Richarlison
232862,17000000,11630000.0,31.588235294117645,24,S. Nakajima
233419,17000000,14260000.0,16.11764705882353,22,Raphinha
202335,14500000,16990000.0,-17.17241379310345,25,E. Dier
207421,16500000,21450000.0,-30.0,24,L. Trossard
210455,14500000,13920000.0,4.0,25,Jonny
210896,16000000,16040000.0,-0.25,24,M. Sanson
213991,15000000,12750000.0,15.0,24,J. Lerma
216643,14500000,12160000.0,16.137931034482758,24,L. Dubois
228336,16000000,11790000.0,26.3125,23,F. Grillitsch
192816,13500000,12774000.0,5.377777777777778,27,L. Cabrera
199189,16000000,14400000.0,10.0,25,R. Barkley
201377,13500000,12334000.0,8.637037037037038,27,J. Murillo
202695,14000000,11842000.0,15.414285714285715,26,J. Tarkowski
203775,11500000,8798000.0,23.495652173913044,26,L. Karius
203841,11000000,1498400.0,86.37818181818182,27,N. Pope
204082,14000000,12580000.0,10.142857142857142,26,J. Brooks
204529,16000000,14062000.0,12.112499999999999,25,M. Batshuayi
206511,15500000,24250000.0,-56.451612903225815,25,M. Arnold
207993,13500000,10978000.0,18.681481481481484,26,S. Kolašinac
210047,13500000,20110000.0,-48.96296296296296,27,F. Schär
213516,16000000,14410000.0,9.9375,24,Ricardo Horta
215353,16000000,11392000.0,28.799999999999997,26,L. Alario
221639,16000000,11670000.0,27.0625,25,Mariano
223597,13500000,8654000.0,35.8962962962963,26,R. Aguilar
228229,13500000,10428000.0,22.755555555555556,27,F. Balbuena
192227,13000000,8666000.0,33.33846153846154,27,S. Mustafi
193601,12500000,12960000.0,-3.6799999999999997,28,G. Pezzella
202429,13500000,8176000.0,39.43703703703704,25,D. da Costa
202750,12500000,11498000.0,8.016,28,W. Boly
205923,13500000,13500000.0,0.0,26,B. Davies
209297,15000000,13170000.0,12.2,26,Fred
218066,15500000,10818000.0,30.206451612903223,26,M. Samatta
219693,13500000,12772000.0,5.392592592592592,26,Diego Carlos
224069,15500000,12498000.0,19.36774193548387,26,K. Toko-Ekambi
231969,15000000,15800000.0,-5.333333333333334,26,R. Malinovskyi
183285,12000000,9598000.0,20.016666666666666,29,M. Sakho
185422,14500000,14004000.0,3.420689655172414,27,J. King
193408,14500000,10370000.0,28.48275862068966,27,H. Seferović
194222,12000000,9490000.0,20.916666666666668,29,Laguardia
194957,12500000,9604000.0,23.168,27,P. Jones
197853,13000000,13110000.0,-0.8461538461538461,26,S. Aurier
202884,15000000,12968000.0,13.546666666666669,26,L. Spinazzola
204105,12500000,12630000.0,-1.04,27,K. Lala
204259,12500000,8524000.0,31.807999999999996,27,S. Arias
205407,14000000,22500000.0,-60.71428571428571,27,D. Baselli
205686,14000000,10840000.0,22.57142857142857,27,T. Savanier
205976,15000000,8856000.0,40.96,26,Leo Baptistao
208004,12500000,10790000.0,13.68,27,J. Veltman
216150,12500000,12810000.0,-2.48,27,D. Zappacosta
221445,14500000,11592000.0,20.055172413793105,27,Wu Lei
113422,4500000,6998000.0,-55.51111111111111,37,David Villa
124375,8000000,6530000.0,18.375,33,B. Yılmaz
140293,3400000,4497300.0,-32.273529411764706,35,A. Mirante
158232,7500000,14830000.0,-97.73333333333333,33,S. Kalou
158625,3800000,3296000.0,13.263157894736842,35,Dante
158626,5500000,8172000.0,-48.58181818181818,33,M. Debuchy
159065,6500000,12543000.0,-92.96923076923078,34,E. Lavezzi
161956,6500000,15359000.0,-136.2923076923077,34,Borja Valero
166706,4700000,2856000.0,39.234042553191486,34,M. Škrtel
169588,9500000,9570000.0,-0.7368421052631579,31,J. Evans
172114,7500000,8876000.0,-18.346666666666668,33,D. Valeri
172862,6000000,6424000.0,-7.066666666666667,33,N. Moisander
173208,8000000,10964000.0,-37.05,32,D. Criscito
173221,10000000,11092000.0,-10.92,32,A. Candreva
173521,8000000,7680000.0,4.0,32,Marcano
173909,10000000,15096000.0,-50.96000000000001,32,K. Boateng
176915,7500000,9948000.0,-32.64,33,A. Fernández
176919,7000000,1039300.0,85.15285714285714,33,N. Guzmán
177604,5500000,8770000.0,-59.45454545454546,33,Nacho Monreal
177633,10000000,9502000.0,4.9799999999999995,32,Ángel
178085,11000000,9500000.0,13.636363636363635,31,Granero
178311,10000000,16180000.0,-61.8,32,Éder
178415,11000000,9652000.0,12.254545454545454,31,R. Vormer
180216,10000000,16270000.0,-62.7,30,S. Coleman
180819,11000000,12810000.0,-16.454545454545453,31,A. Lallana
182212,11500000,11830000.0,-2.869565217391304,31,A. Modeste
182945,11000000,13970000.0,-27.0,31,M. Gradel
183512,10500000,11150000.0,-6.190476190476191,29,Yuri Berchiche
184949,5500000,7532000.0,-36.945454545454545,33,Mariano
185239,10500000,10704000.0,-1.9428571428571426,29,O. Toprak
185431,11500000,7266000.0,36.81739130434782,31,N. Kalinić
186537,10000000,12786000.0,-27.860000000000003,32,C. Stuani
186569,8500000,4308500.0,49.311764705882354,30,S. Ulreich
186832,10000000,23740000.0,-137.4,30,K. Asamoah
188081,12500000,13930000.0,-11.44,29,Alex Teixeira
188427,7500000,8986000.0,-19.813333333333333,33,S. Lulić
189250,12500000,9624000.0,23.008,29,S. Rondón
189358,12000000,13000000.0,-8.333333333333332,30,S. Kagawa
189461,13000000,19310000.0,-48.53846153846153,27,J. Wilshere
189690,7500000,2551200.0,65.984,32,Guaita
190143,10500000,12650000.0,-20.476190476190474,29,Cote
190264,12500000,19380000.0,-55.04,29,Iago Falqué
191180,11500000,17790000.0,-54.69565217391305,30,J. Pastore
191687,10000000,8528000.0,14.719999999999999,30,Maicon
192492,7500000,12104000.0,-61.38666666666667,33,F. Orellana
192598,12500000,9634000.0,22.928,29,Elkeson
192678,12500000,13020000.0,-4.16,29,Kike García
192679,10500000,11960000.0,-13.904761904761905,29,Escudero
192789,11000000,14730000.0,-33.909090909090914,28,Mario Gaspar
193152,8000000,4312500.0,46.09375,31,Herrerín
193469,10000000,10340000.0,-3.4000000000000004,30,Víctor Ruiz
194728,13500000,12750000.0,5.555555555555555,27,I. Belfodil
194794,12500000,24410000.0,-95.28,29,A. Yarmolenko
194845,13000000,17110000.0,-31.615384615384617,28,W. Khazri
196432,6000000,8644000.0,-44.06666666666666,33,E. Pérez
197083,9000000,9238000.0,-2.6444444444444444,31,D. Caligiuri
199304,11000000,12420000.0,-12.909090909090908,27,Danilo
199393,9500000,7812000.0,17.768421052631577,31,N. Pallois
199715,12500000,11740000.0,6.08,29,Vitolo
201144,10500000,10450000.0,0.4761904761904762,30,M. Badelj
201325,7000000,5754000.0,17.8,33,C. Tătărușanu
203757,13000000,9308000.0,28.4,28,Zé Luís
203843,9000000,10696000.0,-18.844444444444445,31,D. Suárez
204277,10500000,8534000.0,18.723809523809525,30,Roque Mesa
204614,11000000,11390000.0,-3.5454545454545454,28,Mário Rui
205114,11000000,14770000.0,-34.27272727272727,31,T. Inui
206225,12500000,13404000.0,-7.231999999999999,28,D. Cheryshev
207664,10000000,6268000.0,37.32,32,C. Bacca
208230,10500000,11896000.0,-13.295238095238096,30,A. Samaris
208334,10500000,13440000.0,-28.000000000000004,29,J. Hector
211241,11000000,12548000.0,-14.072727272727272,27,Rubén Peña
213761,13000000,11840000.0,8.923076923076923,28,A. Hamdallah
215061,12500000,14190000.0,-13.52,29,D. Benedetto
215135,8000000,7212000.0,9.85,32,L. Sigali
221540,10500000,9840000.0,6.2857142857142865,29,Raúl
222709,10500000,9502000.0,9.504761904761905,30,Petros
224116,12500000,16500000.0,-32.0,29,Dyego Sousa
227476,13000000,12958000.0,0.32307692307692304,28,Soares
229788,12500000,22820000.0,-82.56,28,Rubén Alcaraz
230201,3600000,8138000.0,-126.05555555555557,35,Maikel Catarino
230212,9500000,8698000.0,8.442105263157895,31,Antônio Chiamuloira
230251,9500000,15366000.0,-61.74736842105263,31,Melvin Parrela
230312,9000000,8806600.0,2.1488888888888886,27,Gabri Prestão
230498,11500000,15478000.0,-34.59130434782608,31,Luimo Boas Santos
225116,14000000,5821800.0,58.41571428571428,22,A. Meret
235353,17000000,19130000.0,-12.529411764705884,21,I. Sarr
234378,15000000,10376000.0,30.826666666666668,20,D. Rice
234943,15500000,9178000.0,40.78709677419355,22,F. Neuhaus
235926,16000000,11047000.0,30.95625,21,M. Zaracho
242236,14500000,12500000.0,13.793103448275861,22,Ferro
224221,14000000,11252000.0,19.62857142857143,23,J. Andersen
229261,15000000,18300000.0,-22.0,22,D. Zakaria
231633,14000000,10792000.0,22.914285714285715,22,I. Diop
234045,15500000,11690000.0,24.580645161290324,22,H. Onyekuru
234612,15500000,12540000.0,19.096774193548388,21,J. Ikoné
235889,15500000,17940000.0,-15.741935483870966,21,C. Ünder
222665,14500000,22090000.0,-52.3448275862069,20,M. Ødegaard
225085,14500000,13838000.0,4.56551724137931,23,J. Bamba
225309,14500000,14930000.0,-2.9655172413793105,22,N. Amiri
227813,13000000,20210000.0,-55.46153846153846,22,O. Zinchenko
236461,15000000,9168000.0,38.879999999999995,22,J. Mateta
205201,13000000,12568000.0,3.323076923076923,25,O. Yokuşlu
208268,14000000,10062000.0,28.12857142857143,24,B. Cristante
212501,14000000,16300000.0,-16.428571428571427,24,L. Dendoncker
218339,14000000,15900000.0,-13.571428571428571,23,M. Dahoud
221491,13000000,10580000.0,18.615384615384613,22,N. Elvedi
223334,14500000,13090000.0,9.724137931034482,22,Joelinton
226766,14000000,11510000.0,17.785714285714285,23,Daniel Podence
229773,12500000,13418000.0,-7.344,25,G. Dzhikiya
236295,12500000,12012000.0,3.904,22,Aarón Martín
237239,14000000,21580000.0,-54.142857142857146,23,E. Bardhi
239433,14000000,11820000.0,15.571428571428573,24,N. Maksimović
240289,13000000,10910000.0,16.076923076923077,23,Calero
203042,10000000,12630500.0,-26.305,26,J. Butland
208777,13500000,16780000.0,-24.296296296296298,24,Óliver Torres
209519,14000000,8474000.0,39.471428571428575,25,G. Laborde
212616,14000000,17840000.0,-27.42857142857143,25,R. De Paul
212626,14000000,9640000.0,31.142857142857146,24,D. Selke
212811,13500000,19950000.0,-47.77777777777778,25,M. Lemina
213135,14000000,10068000.0,28.085714285714285,24,D. Origi
213629,12500000,13070000.0,-4.5600000000000005,25,E. Pulgar
214092,14000000,11850000.0,15.357142857142858,23,A. Miranchuk
214979,10000000,3241000.0,67.58999999999999,25,J. Musso
215399,12500000,11760000.0,5.92,25,Rúben Vezo
219792,12500000,12952000.0,-3.6159999999999997,24,B. Santamaria
220523,12500000,12752000.0,-2.016,24,Y. Mina
224309,13500000,13920000.0,-3.111111111111111,24,Joan Jordán
